reference					A reference is the act of referring to something or someone.	My supervisor made a reference to the data I’d collected.	ˈrefrəns
urban					If something is urban, it is related to towns and cities.	It is common to see tall buildings in urban areas.	ˈɜːrbən
burn					To burn is to use something as a source of energy.	Running is good exercise for people who want to burn fat and lose weight.	bɜːrn
check					To check is to ask someone whether something is correct, true, or allowed.	Peter wants to check with the teacher to see if he is doing the assignment right.	tʃek
coconut					A coconut is a large brown fruit that has a hard shell and white flesh.	A coconut produces a healthy oil.	ˈkəʊkənʌt
epilepsy					Epilepsy is a medical condition that affects the brain and can make someone become unconscious or unable to control their movement for a short time.	The doctor diagnosed the patient with epilepsy.	ˈepɪlepsi
fat					Fat is an oily solid or liquid substance in food.	The fat contained in salmon, avocados, and nuts is healthy.	fæt
gain					To gain is to gradually get more and more of a quality, feeling, etc.	Winning the award will help Steven gain confidence.	ɡeɪn
glucose					Glucose is a natural form of sugar that exists in plants and fruit.	People with diabetes need to check their glucose levels.	ˈɡluːkəʊz
high					When something is high, it is greater than usual in amount, number, or degree.	The thermometer shows a high body temperature.	haɪ
keep					To keep is to stay in a particular state, condition, or position.	Brian needs to keep working in order to finish his project on time.	kiːp
known					If something is known, it is something that people are aware of or have discovered.	Bob is known throughout the neighborhood as a burglars.	nəʊn
liver					The liver is a large organ in the body that produces bile and cleans blood.	The professor showed us what the human liver looks like.	ˈlɪvər
low					If something is low, it is smaller than usual in amount, number, or degree.	The temperature gets very low in the winter.	ləʊ
management					Management is the act or process of controlling and dealing with something.	Practicing yoga is good for stress management.	ˈmænɪdʒmənt
metabolic					When something is metabolic, it relates to the chemical process in which plants or animals use food and water to make energy.	Fish have a very high metabolic rate.	ˌmetəˈbɑːlɪk
oil					Oil is a smooth, thick liquid made from plants or some animals, and is especially in cooking.	The chef put the oil in the pan and heated it up.	ɔɪl
olive					An olive is a small egg-shaped black or green fruit.	I prepared a bowl of olives for my guests.	ˈɑːlɪv
performance					Performance is how well someone or something functions, works, etc.	Liam’s performance in the race was not his best.	pərˈfɔːrməns
powerful					If something is powerful, it has a strong effect.	This perfume has a powerful scent.	ˈpaʊərfl
starch					Starch is a substance that provides your body with energy and is found in foods such as wheat, potatoes, and rice.	Pasta is high in starch.	stɑːrtʃ
summary					A summary is a short statement that contains the main information about something.	Cindy concluded the meeting with a summary of the project.	ˈsʌməri
analytic					If something is analytic, it is related to logic and reasoning.	The analytic article criticized the new plan and presented one of its own.	ˌænəˈlɪtɪk
area					An area is a reasonably large place.	He was very familiar with the local area.	ˈeriə
bachelor					A bachelor is an unmarried man.	Since he was a bachelor, Jason did his shopping by himself.	ˈbætʃələr
cognitive					If something is cognitive, it is related to learning and knowing things.	After her physical examination, her cognitive skills were tested.	ˈkɑːɡnətɪv
collision					A collision is the act of two things hitting into each another.	The collision between the two cars created a loud noise.	kəˈlɪʒn
competent					If someone is competent, they are able to think or act successfully.	Competent employees are much better than unknowledgeable ones.	ˈkɑːmpɪtənt
diploma					A diploma is a certificate proving that someone has completed their studies.	After four years of college, Mary finally had a diploma.	dɪˈpləʊmə
excel					To excel at a subject or activity means to be very good at it.	Jenny excels at playing the piano.	ɪkˈsel
geology					Geology is the study of the Earth’s natural structures and how they change.	Because he studied geology, he knew how the mountains were formed.	dʒiˈɑːlədʒi
integral					Something that is integral is an important part of the whole.	She is an integral member of our team.	ɪnˈteɡrəl
intellect					An intellect is a person’s ability to understand things easily.	She was known for her quick and strong intellect as well as her beauty.	ˈɪntəlekt
job					Your job is the work you do to earn money.	He now has a high-paying job.	dʒɑːb
keen					If someone is keen, they are intelligent.	Only a keen student could have solved that math problem.	kiːn
minimum					The minimum is the smallest amount.	What is the minimum temperature in winter in this area?	ˈmɪnɪməm
psychology					Psychology involves the study of how the brain affects our thought and actions.	The psychology of seeing is a fascinating subject.	saɪˈkɑːlədʒi
radioactive					If something is radioactive, then it lets out, or is related to, radiation.	Radioactive states can be very bad for anyone’s health.	ˌreɪdiəʊˈæktɪv
relativity					Relativity is a set of ideas about time and space developed by Albert Einstein.	Relativity teaches that light travels at the same speed throughout the universe.	ˌreləˈtɪvəti
sociology					Sociology is the study of human society, its organizations, and problems.	Sociology teaches that people’s problems are a result of their society.	ˌsəʊsiˈɑːlədʒi
theoretical					If something is theoretical, it is based on theory rather than experience.	His conclusion was only theoretical and not meant to be publicized.	ˌθiːəˈretɪkl
weak					If someone is weak, they are not strong and healthy.	She is still weak after the illness.	wiːk
administrator					An administrator is a person who controls a business, company, or organization.	Everyone in the store did whatever the administrator asked them to do.	ədˈmɪnɪstreɪtər
affluent					If someone is affluent, they are wealthy.	People in the city are usually more affluent than people in the country.	ˈæfluənt
audit					To audit means to inspect financial records from a person or business.	The government usually audits companies that report lower than usual incomes.	ˈɔːdɪt
automate					To automate something means to have machines or computers do the work.	When the bank automated, it started installing ATM machines.	ˈɔːtəmeɪt
bribe					To bribe someone means to illegally persuade them for a favor with money.	The judge was bribed so that she would set the suspect free.	braɪb
corrupt					If someone is corrupt, they break the law for money or fame.	The corrupt policemen didn’t arrest the man because he gave them money.	kəˈrʌpt
dispose					To dispose of something means to get rid of it.	He disposed of the can by throwing it into the recycle bin.	dɪˈspəʊz
headquarters					A headquarters is a building where the bosses of a company work.	He took the long route to the headquarters because it was a nice day.	ˈhedkwɔːrtərz
incentive					An incentive is what makes a person want to do something.	The chance of winning a prize was an incentive to get people to play the game.	ɪnˈsentɪv
infrastructure					An infrastructure is a collection of services needed to run a society or business.	Power lines are important parts of a city’s infrastructure.	ˈɪnfrəstrʌktʃər
legislate					To legislate means to make laws.	Senators have to legislate fairly so most people will enjoy the benefits.	ˈledʒɪsleɪt
legitimate					If something is legitimate, then it is acceptable according to the law.	She found a legitimate plan to raise extra funds for her vacation.	lɪˈdʒɪtɪmət
manipulate					To manipulate something means to skillfully or unfairly control or affect it.	The doctor manipulated the data to make it look like the cure was working.	məˈnɪpjuleɪt
merchandise					Merchandise is goods ready to be purchased or sold.	The store added more merchandise because there were more shoppers.	ˈmɜːtʃəndaɪz
retail					Retail is the activity of selling goods to the public, often for personal use.	Although cheap to make, once a t-shirt reaches retail, it costs ten times as much.	ríːteil
revenue					Revenue is the income made by a company.	The new products really increased the business’s monthly revenue.	ˈrevənuː
rubbish					Rubbish is trash or waste.	The floor around the garbage can was covered with all kinds of rubbish.	ˈrʌbɪʃ
subsidy					A subsidy is money given by the government to companies to assist them.	The official gave the company a subsidy so it could open two new factories.	ˈsʌbsədi
transaction					A transaction is an act of buying or selling something.	Because the clerk was new at the job, the simple transaction took a long time.	trænˈzækʃn
violate					To violate a law, rule, or agreement means to break it.	I was given a ticket because the policeman said I violated a traffic law.	ˈvaɪəleɪt
assess					To assess something means to judge the structure, purpose, or quality of it.	She assessed the condition of the toy car before buying it.	əˈses
astonish					To astonish someone means to greatly surprise them.	The number of people that came to her party astonished her.	əˈstɑːnɪʃ
commence					To commence something means to begin it.	His speech commenced with a “thank you” to all who had helped him succeed.	kəˈmens
essence					The essence of something is its important qualities or basic characteristics.	The essence of the argument was that both sides felt they had lost money.	ˈesns
extract					To extract something means to remove it.	The dentist extracted the woman’s damaged tooth and put in a fake one.	ˈekstrækt
fabulous					If something is fabulous, it is extremely good.	This strawberry is the best I’ve ever had. It’s fabulous.	ˈfæbjələs
haste					Haste is speed in movement or action.	In order to get to the meeting in time, he proceeded with haste.	heɪst
impulse					An impulse is a sudden thoughtless urge to do something.	Because of the scary noise, she had an impulse to run somewhere and hide.	ˈɪmpʌls
inhibit					When you inhibit something, you stop it from developing.	Poor reading skills will inhibit learning in a wide range of subject areas.	ɪnˈhɪbɪt
latter					Latter describes something last in a series or the second choice of two things.	In the latter minutes of the game, the visitors scored the winning goal.	ˈlætər
molecule					A molecule is the smallest basic unit that makes up a physical substance.	A tiny drop of water is made up of many billions of molecules of water.	ˈmɑːlɪkjuːl
ongoing					If something is ongoing, then it is still happening or still growing.	The development of plants is ongoing because it takes time for them to mature.	ˈɑːnɡəʊɪŋ
precise					If someone is precise, then they are exact and careful about their work.	The builder was very precise about where he placed the nails.	prɪˈsaɪs
proximity					Proximity is closeness in time, space, or relationships.	All the trees in the proximity of the beach had been cut down.	prɑːkˈsɪməti
publicity					Publicity is public attention given to someone or something by the media.	She received a lot of publicity after her performance in the film.	pʌbˈlɪsəti
remedy					A remedy is a cure for a disease, argument, or problem.	A good remedy for a headache is an aspirin and a glass of water.	ˈremədi
significance					The significance of something is the quality that makes it important.	The significance of the snowy weather was that we didn’t have to go to school.	sɪɡˈnɪfɪkəns
subsequent					If something is subsequent, then it comes after something else in time.	The flood and the subsequent rescue of those caught in the flood were on TV.	ˈsʌbsɪkwənt
synthetic					If something is synthetic, then it is made to be like something natural.	Clothing made out of synthetic fabrics is very effective at keeping people warm.	sɪnˈθetɪk
terminal					If something is terminal, then it causes or results in death.	Since his condition was not terminal, he felt a great sense of relief.	ˈtɜːrmɪnl
acute					When a bad thing is acute, it is very severe and intense.	When she fell out of the tree, the girl felt an acute pain in her arm.	əˈkjuːt
aggression					Aggression is behavior that is mean or violent to others.	The problem was only made worse by Mark’s aggression.	əˈɡreʃn
biography					A biography is an account of someone’s life that is written by someone else.	We read a biography about Charles Darwin in science class.	baɪˈɑːɡrəfi
boost					To boost something means to increase or improve it.	Lowering prices boosts customers’ interest in shopping.	buːst
clap					To clap means to hit one’s hands together to express pleasure or get attention.	After the speech, everyone in the crowd clapped their hands for the speaker.	klæp
classical					Classical music is more formal and serious than popular music.	Beethoven is a composer of classical music.	ˈklæsɪkl
compel					To compel someone to do something means to force them to do it.	Traffic signs compel drivers to drive safely.	kəmˈpel
creation					A creation is something original that is made.	We saw the creation of a new political party.	kriˈeɪʃn
dominance					The dominance of a person is their state of being more powerful than others.	Large gorillas hit their chests to express their dominance over others.	ˈdɑːmɪnəns
gorgeous					When something is gorgeous, it is very pleasing and attractive.	The girl picked out a gorgeous dress to wear to the dance.	ˈɡɔːrdʒəs
inevitable					When something is inevitable, it is certain to happen or cannot be avoided.	It is inevitable that the days will get longer in the summer.	ɪnˈevɪtəbl
legacy					A legacy is an effect that exists because of a person or thing in the past.	The legacy of the ancient Egyptians can be seen in their monuments.	ˈleɡəsi
masterpiece					A masterpiece is a very good painting, novel, movie, or other work of art.	The Arc de Triomphe is considered a masterpiece in the world of architecture.	ˈmæstərpiːs
multiple					If there are multiple things, there are many of them.	When the stunt went wrong, the man suffered multiple injuries.	ˈmʌltɪpl
narrate					To narrate a story means to write about it or read it aloud.	This story was written by John, but Aaron is narrating it to the crowd.	ˈnæreɪt
notorious					When something is notorious, it is well known because of something bad.	This area of town is notorious for gang activity.	nəʊˈtɔːriəs
overall					When a thing is talked about overall, the whole thing is considered.	Overall, the party was a huge success.	ˌəʊvərˈɔːl
partiality					A partiality is a tendency to prefer one thing to another.	She has a partiality for walking to school instead of driving.	ˌpɑːrʃiˈæləti
spontaneous					When an act is spontaneous, it is not planned. It happens suddenly.	My wife made a spontaneous decision to buy a new sofa while I was at work.	spɑːnˈteɪniəs
virtue					A virtue is a good quality or way of behaving.	My best virtue is forgiveness.	ˈvɜːrtʃuː
aspect					An aspect is one part or feature of something.	I thought about the different aspects of owning two dogs.	ˈæspekt
asset					An asset is a skill or quality that is useful or valuable.	The coach realized the boy’s speed was an asset to the team.	ˈæset
assignment					An assignment is task that is given to you to do.	He was given a difficult assignment but he felt he could succeed in doing it.	əˈsaɪnmənt
awareness					An awareness is knowledge or perception or a situation or fact.	She has little awareness of what needs to be done.	əˈwernəs
bud					A bud is a part of a plant that turns into a flower or a leaf.	Two weeks after planting the seed, a small bud appeared.	bʌd
coordinate					To coordinate things is to make different parts work together.	Each skating team had to coordinate their movements for the show.	kəʊˈɔːrdɪneɪt
credit					Credit is something good in your favour.	His bank account is in credit, so he has money he can spend.	ˈkredɪt
disprove					To disprove something means to show that it is not true.	The scientist disproved the theory that the sun moved around the Earth.	ˌdɪsˈpruːv
humanitarian					If something is humanitarian, it is connected to helping people’s lives.	After the flood, several humanitarian organizations offered help.	hjuːˌmænɪˈteriən
hypothesis					A hypothesis is an idea about something that has not been proved yet.	The teacher did an experiment to prove whether his hypothesis was right.	haɪˈpɑːθəsɪs
informative					When something is informative, it provides a lot of information.	The travel guide had a lot of informative facts about the region.	ɪnˈfɔːrmətɪv
optic					When something is optic, it relates to the eyes or light.	Her blindness was caused by a problem with her optic nerve.	ˈɑːptɪk
premise					A premise is an idea on which something is based.	The premise of the movie that Bobbi and I watched was unrealistic.	ˈpremɪs
rack					A rack is an object with shelves that holds things.	He stored his tools on a rack.	ræk
Renaissance					The Renaissance was a period between the 14th and 17th centuries.	Leonardo da Vinci was a popular artist of the Renaissance.	rènəsɑ́ːns
spatial					When something is spatial, it relates to the position and size of things.	He was asked where the books were located to test his spatial awareness.	ˈspeɪʃl
specify					To specify is to describe something clearly.	The poster didn’t specify where the concert was taking place.	ˈspesɪfaɪ
tie					If you tie two things together, you fasten them with rope, string, etc.	The dog is used to being tied up.	taɪ
undertake					To undertake a particular task is to take on the responsibility of doing it.	We undertook to make sure everybody was well informed of current progress.	ˌʌndərˈteɪk
wax					Wax is a substance that is slightly shiny and melts when heated.	The candles are made of wax.	wæks
addict					An addict is a person who cannot stop doing something.	She was a coffee addict. She had more than three cups each day.	ˈædɪkt
archeological					When something is archeological, it relates to archeology.	They found archeological evidence of an ancient species of man.	ɑ̀ːrkiəlɑ́dʒikəl
archeology					Archeology is the study of ancient people through their artifacts.	He studied archeology to learn more about ancient Egyptian culture.	ˌɑːrkiˈɑːlədʒi
brainstorm					To brainstorm is to have a lot of ideas about a certain topic.	The students met after school to brainstorm ideas for their assignments.	ˈbreɪnstɔːrm
budget					A budget is the amount of money available to spend on something.	His budget for food was very tight.	ˈbʌdʒɪt
chaotic					When something is chaotic, it is crazy, confused, and hectic.	The first day of school can be chaotic for a new student.	keɪˈɑːtɪk
cite					To cite something is to mention it as an example or as proof of something.	She cited six reasons that the school needed to build new classrooms.	saɪt
correspond					To correspond is to match or to be similar to something.	The boy’s story didn’t correspond with his mother’s version.	ˌkɔːrəˈspɑːnd
courtyard					A courtyard is an outdoor area that is surrounded by the walls of a building.	During the summer, the courtyard is a nice place to have lunch.	ˈkɔːrtjɑːrd
estate					An estate is a large area of land owned by a family or organization.	He lived on his father’s estate in the country.	ɪˈsteɪt
fraud					Fraud is the crime of gaining money by lying or by tricking people.	Experts say that credit card fraud increases around the holidays.	frɔːd
hydrogen					Hydrogen is a gas that has no taste, color, or smell.	Airships used to be filled with hydrogen, but it exploded easily.	ˈhaɪdrədʒən
integrity					Integrity is honesty and good morals.	The principal had a lot of integrity.	ɪnˈteɡrəti
outlook					An outlook is a person’s opinion or way of thinking about something.	He changed his outlook about rats after he read a book about them.	ˈaʊtlʊk
parachute					A parachute is a device that helps people and things fall to the ground safely.	They used parachutes dropped from airplanes to send supplies to the civilians.	ˈpærəʃuːt
prehistoric					When something is prehistoric, it is from a time before written history.	The scientists found prehistoric pots used by the people in the area.	ˌpriːhɪˈstɔːrɪk
proponent					A proponent is a person who supports an idea or a plan.	He was a proponent of using environmentally-friendly products.	prəˈpəʊnənt
refine					To refine something is to make it better by making changes.	The principal refined his method of controlling students over the years.	rɪˈfaɪn
restrict					To restrict something is to limit it and prevent it from getting bigger.	The club restricted the amount of members.	rɪˈstrɪkt
team					A team is a group of people who work closely together.	The All Blacks are my favorite sports team.	tiːm
aggregate					When something is aggregate, it is made up of smaller amounts added together.	The company totaled its aggregate sales for the entire year.	ˈæɡrɪɡət
antibiotic					An antibiotic is a medical drug used to kill bacteria and treat infections.	The doctor gave me a shot of an antibiotic when I got the flu.	ˌæntibaɪˈɑːtɪk
circuit					A circuit is a piece of an electronic device that allows electricity to flow.	Be very careful not to shock yourself when fixing an electrical circuit.	ˈsɜːrkɪt
complement					To complement something or someone is to make them better.	The wool scarf complemented her lovely eyes.	ˈkɑːmplɪment
compress					To compress something means to press or squeeze it so that it takes up less space.	I compressed my clothes to fit into a single suitcase.	kəmˈpres
database					A database is a collection of data that is stored in a computer.	The company has a database of all the names and accounts of their customers.	ˈdɑːtəbeɪs
equivalent					An equivalent is an amount or value that is the same as another amount or value.	I worked the equivalent of sixty hours this week.	ɪˈkwɪvələnt
immune					When someone is immune to a disease, they cannot be affected by it.	Children usually get shots to make them immune to certain diseases.	ɪˈmjuːn
input					Input is information that is put into a computer.	Type the input into the computer program.	ˈɪnpʊt
intimate					When a relationship is intimate, the two things are very closely connected.	I only tell my secrets to my most intimate friends.	ˈɪntɪmət
magnet					A magnet is a piece of iron or other material which attracts iron toward it.	I used a magnet to pick up the nails that were scattered on the floor.	ˈmæɡnət
metabolism					A person’s metabolism is the way chemical processes in their body use energy.	If you exercise every day, your metabolism speeds up.	məˈtæbəlɪzəm
microchip					A microchip is a small device in a computer that holds information.	I can put more data on my computer if I buy a more powerful microchip.	ˈmaɪkrəʊtʃɪp
phase					A phase is a stage in a process or the gradual development of something.	The first phase in the recycling project involves finding volunteers to help out.	feɪz
pinch					To pinch means to take a piece of skin between one’s fingers and squeeze.	I pinched my nose so I couldn’t smell the odor from the garbage.	pɪntʃ
prevalent					When something is prevalent, it is common.	Growing a beard is more prevalent in some countries than in others.	ˈprevələnt
quantum					When something is quantum, it relates to the behavior of atomic particles.	The physics student studied quantum mechanics.	ˈkwɑːntəm
ratio					A ratio is a relationship between two things expressed in numbers or amounts.	The boy-to-girl ratio is one to three.	ˈreɪʃiəʊ
spiral					A spiral is a shape which winds round and round as if around a cylinder.	A strand of DNA looks like two interlocking spirals.	ˈspaɪrəl
viral					When something is viral, it is a disease or infection that is caused by a virus.	The girl was in bed for a week when she had a viral infection.	ˈvaɪrəl
acid					An acid is a chemical that can burn or dissolve other substances.	In chemistry class, we mixed two acids together and watched the reaction.	ˈæsɪd
administration					An administration is the group of people who manage a company or organization.	She hoped she could be promoted to a job in administration.	ədˌmɪnɪˈstreɪʃn
administrative					Administrative describes anything related to managing a company or organization.	I work as an administrative assistant to the owner of the company.	ədˈmɪnɪstreɪtɪv
biotechnology					Biotechnology is the use of living parts, such as cells, in industry and technology.	Researchers at the biotechnology company use bacteria to make medicine.	ˌbaɪəʊtekˈnɑːlədʒi
cholesterol					Cholesterol is a substance in fat, tissues, and blood of all animals.	When people have too much cholesterol, they are at a high risk for heart problems.	kəˈlestərɔːl
coalition					A coalition is a group of people or organizations working for a common purpose.	The companies formed a coalition to make trade less expensive.	ˌkəʊəˈlɪʃn
deceptive					When something is deceptive, it encourages one to believe something that is false.	The scary-looking man’s appearance is deceptive; he is actually very nice.	dɪˈseptɪv
diabetes					Diabetes is a medical condition in which a person’s body cannot control the level of sugar in their blood.	Overweight people are more likely to suffer from diabetes than slimmer ones.	ˌdaɪəˈbiːtiːz
eliminate					To eliminate something that is unwanted means to completely remove it.	Wearing a seatbelt eliminates some of the dangers of driving a car.	ɪˈlɪmɪneɪt
erosion					Erosion is the destruction of rock or soil due to flowing water or weather.	Canyons are formed because rivers of fast-moving water caused erosion.	ɪˈrəʊʒn
ethics					Ethics are moral beliefs or rules about right or wrong.	The act of stealing certainly doesn’t go against some people’s ethics.	éɵiks
explicit					If something is explicit, it is very clear, open, and truthful.	The man gave a very explicit account of the car accident.	ɪkˈsplɪsɪt
framework					A framework is a set of rules or ideas that people use to solve problems.	His ideas fit into the framework of a successful business plan.	ˈfreɪmwɜːrk
manufacture					To manufacture something means to make it in a factory.	My father’s company manufactures steel building materials.	ˌmænjuˈfæktʃər
mechanism					A mechanism is a part of a machine that performs a certain function.	I can’t open my car door because the locking mechanism is broke.	ˈmekənɪzəm
minimize					To minimize means to reduce something to the lowest possible level.	I checked my homework twice to minimize errors I might have made.	ˈmɪnɪmaɪz
nectar					Nectar is a sweet liquid produced by flowers that bees and other insects collect.	Bees use nectar to make their honey.	ˈnektər
notion					A notion is an idea or belief about something.	I had a notion that this route would get us to the beach.	ˈnəʊʃn
regime					A regime is a system of government or management.	He was a member of the old regime that had been overthrown in the election.	reɪˈʒiːm
straightforward					When something is straightforward, it is good because it is easy to understand.	The teacher’s grading system was straightforward and fair.	ˌstreɪtˈfɔːrwərd
bankrupt					If someone is bankrupt, then they are unable to pay their debts.	The store had few customers and soon went bankrupt.	ˈbæŋkrʌpt
conform					To conform to rules or laws is to obey them.	The new student had to conform to the school’s dress code.	kənˈfɔːrm
employ					To employ someone means to give work to them.	The bookstore employed two full-time clerks.	ɪmˈplɔɪ
expel					To expel someone means to force them to leave a place.	Since he would not follow the rules, the principal had to expel the student.	ɪkˈspel
extension					An extension is a part added to something to give it more time or space.	My parents decided to add an extension to our house for the new baby.	ɪkˈstenʃn
forthcoming					If something is forthcoming, then it is about to happen in the future.	Some economists predicted that the forthcoming world economy would be severe.	ˌfɔːrθˈkʌmɪŋ
furnish					To furnish means to put furniture in a house or room.	Most homes are furnished with tables, chairs, and beds.	ˈfɜːrnɪʃ
hygiene					Hygiene is the conditions or methods needed for health and cleanliness.	People who brush their teeth at least twice a day are practicing good hygiene.	ˈhaɪdʒiːn
hygienic					If something is hygienic, then it is clean and unlikely to cause disease.	My sister works very hard to keep her entire home as hygienic as possible.	haɪˈdʒenɪk
landlord					A landlord is a man who rents property to a person.	The landlord collected everyone’s rent money on the first day of every month.	ˈlændlɔːrd
lease					To lease means to rent property, usually an apartment or land.	When the family first leased the apartment, the rent was very low.	liːs
mandatory					If something is mandatory, then it is required by law.	It’s mandatory that everyone be at least 16 to drive a car in the US.	mænˈdeɪtəri
mend					To mend something means to fix it when it is broken or damaged.	Mother mended the rip in my pants with a piece of cloth.	mend
mortgage					A mortgage is a loan for property, especially a home or a business.	When they bought their new home, the married couple had to sign a mortgage.	ˈmɔːrɡɪdʒ
personnel					Personnel are employees in a business.	When business increased, we had to hire more personnel.	ˌpɜːrsəˈnel
plumbing					Plumbing is the system of pipes used in a home to supply water.	When the plumbing stopped working, no one was allowed to use the toilets.	ˈplʌmɪŋ
quote					A quote is what someone has said, including saying how much a piece of work will cost.	His writing was full of quotes from Shakespeare.	kwəʊt
tenant					A tenant is a person who rents property from a landlord.	The new tenants moved into the house across the street.	ˈtenənt
utility					A utility is a business that supplies services such as water or electricity.	If you don’t pay the utilities, you may have your electricity turned off.	juːˈtɪləti
whereby					Whereby means by which or through which.	The mayor had a new bridge built whereby the citizens could cross the river.	werˈbaɪ
adapt					To adapt means to change in order to deal with a new situation.	When he went to the new town, he had to adapt to all the weather changes.	əˈdæpt
biological					Biological describes the process of life and living things.	In science class, we learned about the biological process of bacterial growth.	ˌbaɪəˈlɑːdʒɪkl
cellular					When something is cellular, it relates to the cells of animals or plants.	She used a microscope to see the activity at a cellular level.	ˈseljələr
dynamic					When people are dynamic, they are lively and have creative ideas.	The new, dynamic employee came up with a good way to juggle his workload.	daɪˈnæmɪk
fantasy					A fantasy is a pleasant situation that people think about but is unlikely to happen.	Becoming an astronaut is a fantasy shared by many children.	ˈfæntəsi
heredity					Heredity is the process of passing on features from parents to children.	The boy’s face is similar to his father’s because of heredity.	həˈredəti
internal					When something is internal, it exists or happens inside a person, object, or place.	We removed the outer case to reveal the computer’s internal wires.	ɪnˈtɜːrnl
minimal					When something is minimal, it is very small.	My lazy husband does a minimal amount of work around the house.	ˈmɪnɪml
pioneer					A pioneer is a person who is the first to discover or be involved in something.	He was a pioneer of computer programming.	ˌpaɪəˈnɪr
prescribe					To prescribe medicine means to tell someone to take it.	When I was sick, the doctor prescribed me flu medicine for me to take.	prɪˈskraɪb
respective					When things are respective, they relate separately to each person just mentioned.	The boxers were told to return to their respective corners.	rɪˈspektɪv
rigid					When rules or systems are rigid, they are severe because they cannot be changed.	Societies often have rigid rules about the way that people are supposed to act.	ˈrɪdʒɪd
sequence					A sequence is a number of events or things that come one after another.	The dominos fell in a sequence of one after another.	ˈsiːkwəns
similar					Things which are similar are almost the same.	I have had a similar experience to the one you described.	ˈsɪmələr
substitute					To substitute something or someone means to have them take the place of another.	When I ran out of juice, I had to substitute water to drink in the morning.	ˈsʌbstɪtuːt
surgeon					A surgeon is a doctor who is trained to do surgery.	The surgeon operated on the old man’s heart.	ˈsɜːrdʒən
therapy					Therapy is treatment for a particular physical or mental illness or condition.	After she broke her legs, she used physical therapy to learn how to walk again.	ˈθerəpi
transfer					To transfer something means to move it from one place to another.	The family transferred the groceries from the shopping cart to the car.	trænsˈfɜːr
transition					A transition is a process where there is a change from one form to another.	The weather gets colder during the transition from summer to autumn.	trænˈzɪʃn
transplant					A transplant is an operation in which a damaged part of one’s body is replaced.	The sick child needed a heart transplant to live.	trænsˈplænt
astrology					Astrology is the study of the stars in the belief that they influence people’s lives.	Jack, who studies astrology, believes that the stars can predict the future.	əˈstrɑːlədʒi
couple					A couple is made of two things that go together.	There were a couple of problems I had to solve.	ˈkʌpl
deviate					To deviate is to move away from your proper course.	Very few deviate much from the average.	ˈdiːvieɪt
differentiate					To differentiate things or people is to show the difference between them.	It was hard to differentiate between the identical twins.	ˌdɪfəˈrenʃieɪt
disrupt					To disrupt something or someone is to prevent them from working.	The loud crash disrupted the class lecture.	dɪsˈrʌpt
equation					An equation is a math operation to determine the value of something.	I used the Pythagorean theorem to solve the equation.	ɪˈkweɪʒn
err					To err means to make a mistake.	The pilot erred in his estimate of the time it would take to make the trip.	er
erroneous					When something is erroneous, it is incorrect or only partly correct.	The child held the erroneous belief that time machines were real.	ɪˈrəʊniəs
frantic					If people or things are frantic, they behave in a wild way because they are frightened.	The cat became frantic when I tried to give it a bath.	ˈfræntɪk
inadvertent					When an action is inadvertent, it is done without realizing what you are doing.	She made an inadvertent error when she knocked over the nail polish.	ˌɪnədˈvɜːrtnt
improvise					To improvise something is to do it with whatever is available or without planning.	There was no meat for the pizza, so we improvised with what was in the fridge.	ˈɪmprəvaɪz
latitude					The latitude of a place is its distance from the equator.	The device was able to tell the traveler his exact latitude.	ˈlætɪtuːd
mariner					A mariner is a sailor.	The old mariner used his telescope to find the shore.	ˈmærɪnər
multitude					A multitude of things or people is a very large number of them.	A multitude of people were waiting at the airport.	ˈmʌltɪtuːd
nuisance					A nuisance is a person or thing that is annoying or causes a lot of problems.	The teenager considered her noisy little brothers to be quite a nuisance.	ˈnuːsns
permanence					The permanence of something is its ability to last forever.	Poor results threaten the permanence of the new system.	ˈpɜːrmənəns
revolve					To revolve around something is to keep it as the main feature or focus.	My life revolves around sports.	rɪˈvɑːlv
soothe					To soothe means to calm someone who is angry or upset.	The mother soothed her crying baby by rocking him in her arms.	suːð
stranded					If someone is stranded, they are prevented from leaving a place.	When the plane left, my sister and I were stranded in China.	strǽndid
technique					A technique is a way of doing something.	There are a lot of teaching techniques that are well supported by research.	tekˈniːk
absurd					If something or someone is absurd, they are ridiculous.	That group of people making animal noises sounds completely absurd.	əbˈsɜːrd
aristocracy					The aristocracy is the highest class of people in certain societies.	Most members of the aristocracy were very well fed.	ˌærɪˈstɑːkrəsi
aristocrat					An aristocrat is a person who is of the highest class in certain societies.	The aristocrat did not need a job because his family was wealthy.	əˈrɪstəkræt
attire					Attire is nice or special clothing.	Everyone wore their best attire to the president’s daughter’s wedding.	əˈtaɪər
craze					A craze is a brief and popular activity or object.	Wearing bright red socks was a craze when I was in high school.	kreɪz
denote					When one thing denotes another, it stands as a sign or substitute for that thing.	Quotation marks are used to denote speech.	dɪˈnəʊt
enlarge					To enlarge something means to make it bigger.	The classrooms were enlarged over the summer to make room for more students.	ɪnˈlɑːrdʒ
excess					An excess is an amount of something that is more than needed or wanted.	Because it never got cold that winter, many stores had an excess of coats.	ɪkˈses
feminine					If something is feminine, then it has qualities that are commonly related to women.	Many of the older people thought his long hair made him look too feminine.	ˈfemənɪn
hierarchy					A hierarchy is a system of things or people ranked one above the other.	Everyone knows where they fit in the hierarchy.	ˈhaɪərɑːrki
